epoch,stable_dims,step,train_C,train_D,train_I,train_cluster,train_dim_kl,train_kl,train_loss,train_pred,train_recon,val_C,val_D,val_I,val_dim_kl,val_kl,val_loss,val_pred,val_recon
10,0.0,527,0.7096336483955383,0.503885805606842,0.3056437075138092,,,,,,,0.6500608325004578,0.5611692667007446,0.39453980326652527,2688.108154296875,0.0026881082449108362,0.96281898021698,0.7728510499000549,0.03745593875646591
10,,527,,,,0.699303150177002,3762.594482421875,0.003762595122680068,1.35783052444458,0.8078399300575256,0.039315253496170044,,,,,,,,
11,2.0,575,0.7000956535339355,0.5882381796836853,0.3348422348499298,,,,,,,0.6593635678291321,0.57317054271698,0.4283246397972107,1985.8631591796875,0.0019858628511428833,1.3795440196990967,1.1988024711608887,0.03575112298130989
11,,575,,,,0.6804876923561096,3643.491455078125,0.003643492003902793,1.2474355697631836,0.7206106185913086,0.03658753260970116,,,,,,,,
12,4.0,623,0.7137024998664856,0.5855743885040283,0.36871960759162903,,,,,,,0.6550740003585815,0.5782328248023987,0.44202035665512085,2307.51171875,0.0023075114004313946,1.6166578531265259,1.441494107246399,0.03457125276327133
12,,623,,,,0.694545567035675,3680.1669921875,0.003680166555568576,1.2419356107711792,0.7193119525909424,0.03433410823345184,,,,,,,,
13,0.0,671,0.6936882138252258,0.5714677572250366,0.3478012979030609,,,,,,,0.6675599813461304,0.5255420207977295,0.4396068751811981,1852.4144287109375,0.001852414570748806,0.9075919389724731,0.7395886182785034,0.033230170607566833
13,,671,,,,0.5916927456855774,3590.180908203125,0.0035901812370866537,1.2432770729064941,0.7790115475654602,0.03296579420566559,,,,,,,,
14,1.0,719,0.7060449123382568,0.623206377029419,0.38750216364860535,,,,,,,0.5653749108314514,0.5989618301391602,0.48563945293426514,1307.4345703125,0.0013074346352368593,2.5237929821014404,2.3413474559783936,0.036227572709321976
14,,719,,,,0.7018064856529236,3712.325439453125,0.0037123251240700483,1.1966608762741089,0.6836996078491211,0.03166912868618965,,,,,,,,
15,3.0,767,0.7295942902565002,0.6161057949066162,0.43153780698776245,,,,,,,0.741825520992279,0.5420503616333008,0.4902384281158447,6863.90625,0.006863906513899565,1.1227799654006958,0.9612800478935242,0.030927201732993126
15,,767,,,,0.6572922468185425,3635.931640625,0.003635931061580777,1.0804811716079712,0.5951270461082458,0.030614390969276428,,,,,,,,
16,2.0,815,0.7265735268592834,0.6299247741699219,0.3881693482398987,,,,,,,0.7158763408660889,0.5911009907722473,0.45730075240135193,2931.75732421875,0.0029317571315914392,0.7670279741287231,0.616740882396698,0.029471078887581825
16,,815,,,,0.6539108157157898,3573.534423828125,0.0035735343117266893,1.130257248878479,0.651495635509491,0.02964652329683304,,,,,,,,
17,1.0,863,0.7349787950515747,0.5958290100097656,0.4315545856952667,,,,,,,0.7760862708091736,0.5425724983215332,0.47764402627944946,3974.4375,0.003974437713623047,0.7734349966049194,0.6264051198959351,0.028611091896891594
17,,863,,,,0.6506938338279724,3454.154296875,0.003454153658822179,1.0902444124221802,0.6182038187980652,0.028647929430007935,,,,,,,,
18,1.0,911,0.7316983938217163,0.5694645047187805,0.4591272473335266,,,,,,,0.6562313437461853,0.62400883436203,0.511340856552124,1781.9432373046875,0.0017819433705881238,0.8141874670982361,0.6658401489257812,0.029313083738088608
18,,911,,,,0.6576301455497742,3453.773681640625,0.003453772747889161,1.0919395685195923,0.6198341250419617,0.027967289090156555,,,,,,,,
19,2.0,959,0.7694120407104492,0.4953234791755676,0.4605559706687927,,,,,,,0.7625733613967896,0.6473945379257202,0.4825292229652405,5966.2431640625,0.005966242868453264,0.9091288447380066,0.7608463168144226,0.02846326306462288
19,,959,,,,0.64212965965271,3426.745361328125,0.00342674576677382,1.1339539289474487,0.6720144748687744,0.027489567175507545,,,,,,,,
20,3.0,1007,0.7169593572616577,0.4621959626674652,0.46480393409729004,,,,,,,0.7700544595718384,0.5927642583847046,0.4799938201904297,8423.095703125,0.00842309556901455,0.8035985827445984,0.6507571935653687,0.02888364903628826
20,,1007,,,,0.47003474831581116,3429.1826171875,0.0034291830379515886,0.9643816947937012,0.5890212059020996,0.02738279290497303,,,,,,,,
21,1.0,1055,0.6977939605712891,0.45479002594947815,0.466074138879776,,,,,,,0.6835548877716064,0.6024888753890991,0.5180355310440063,3503.5107421875,0.0035035109613090754,0.6864480972290039,0.5457690358161926,0.027435122057795525
21,,1055,,,,0.6131591796875,4513.31494140625,0.004513316322118044,0.9973025321960449,0.5513314604759216,0.02697565220296383,,,,,,,,
22,0.0,1103,0.7290837168693542,0.5190855860710144,0.48094162344932556,,,,,,,0.7312854528427124,0.5593487024307251,0.517030656337738,11820.474609375,0.01182047463953495,0.7198449373245239,0.573101282119751,0.026984628289937973
22,,1103,,,,0.5518035292625427,5378.38916015625,0.00537838926538825,0.9528748393058777,0.539624035358429,0.026394112035632133,,,,,,,,
23,3.0,1151,0.7045496702194214,0.5059813261032104,0.5115151405334473,,,,,,,0.7126389741897583,0.6273286938667297,0.5312256813049316,3175.007568359375,0.0031750076450407505,0.6710816025733948,0.5350154042243958,0.026578227058053017
23,,1151,,,,0.5566288232803345,5305.96630859375,0.00530596636235714,0.9179674983024597,0.5044839978218079,0.02597263641655445,,,,,,,,
24,3.0,1199,0.6945425868034363,0.492607444524765,0.4963604211807251,,,,,,,0.7507866024971008,0.5178050398826599,0.523062527179718,3409.25390625,0.0034092538990080357,0.652038037776947,0.5183221697807312,0.02606130577623844
24,,1199,,,,0.5330174565315247,5097.71728515625,0.005097717046737671,0.9125024676322937,0.5118609070777893,0.02580704353749752,,,,,,,,
25,4.0,1247,0.7371308207511902,0.5224720239639282,0.5443798899650574,,,,,,,0.7101982831954956,0.6078436970710754,0.5491964817047119,2822.13916015625,0.0028221390675753355,0.6000652313232422,0.4642886817455292,0.026590880006551743
25,,1247,,,,0.5860702395439148,4975.3515625,0.0049753510393202305,0.8819302916526794,0.4560892581939697,0.02556615136563778,,,,,,,,
26,2.0,1295,0.7092779874801636,0.4751988351345062,0.5782497525215149,,,,,,,0.7276761531829834,0.4496017098426819,0.5716139674186707,3988.12060546875,0.0039881207048892975,0.658767819404602,0.5279120802879333,0.02537352964282036
26,,1295,,,,0.5605416893959045,4847.7109375,0.00484771141782403,0.8247261643409729,0.4139891564846039,0.025123653933405876,,,,,,,,
27,4.0,1343,0.7045294046401978,0.4680951237678528,0.6053650975227356,,,,,,,0.7248646020889282,0.45101165771484375,0.5865099430084229,9610.43359375,0.009610434994101524,0.6601634621620178,0.5182956457138062,0.02645147033035755
27,,1343,,,,0.5911142826080322,4730.06005859375,0.004730059765279293,0.8213948607444763,0.39653119444847107,0.024915335699915886,,,,,,,,
28,2.0,1391,0.7441778779029846,0.5351001620292664,0.06835167109966278,,,,,,,0.788516104221344,0.6925731897354126,0.08394511044025421,3264.2763671875,0.0032642765436321497,1.1382315158843994,1.0097181797027588,0.025049854069948196
28,,1391,,,,0.587666928768158,4545.041015625,0.0045450408942997456,1.4476324319839478,1.025327444076538,0.024785293266177177,,,,,,,,
29,3.0,1439,0.7156272530555725,0.40977343916893005,0.4973454773426056,,,,,,,0.6505378484725952,0.5009141564369202,0.579892635345459,1612.173828125,0.0016121738590300083,0.8403272032737732,0.7067536115646362,0.02639228291809559
29,,1439,,,,0.6023890376091003,4629.2978515625,0.0046292985789477825,1.1474934816360474,0.7184823155403137,0.024637460708618164,,,,,,,,
30,0.0,1487,0.7216314077377319,0.3604641258716583,0.35119402408599854,,,,,,,0.6889521479606628,0.4850400686264038,0.3677854835987091,5321.16943359375,0.005321169272065163,0.9953876733779907,0.8578094840049744,0.026451390236616135
30,,1487,,,,0.7171545028686523,4993.5205078125,0.004993520677089691,1.7655353546142578,1.271070122718811,0.0261788759380579,,,,,,,,
31,1.0,1535,0.6896889805793762,0.5568217635154724,0.3817748725414276,,,,,,,0.7072925567626953,0.6722993850708008,0.4159696698188782,4706.28662109375,0.004706286825239658,0.7678400874137878,0.6383110284805298,0.024964550510048866
31,,1535,,,,0.7292255759239197,4728.22119140625,0.004728221334517002,1.1876249313354492,0.6950767040252686,0.02464141696691513,,,,,,,,
32,0.0,1583,0.7158636450767517,0.588711142539978,0.4023464620113373,,,,,,,0.7084254026412964,0.7076528072357178,0.455316424369812,3927.623291015625,0.003927623387426138,0.7430564761161804,0.6157442331314087,0.024676933884620667
32,,1583,,,,0.6885180473327637,4790.97998046875,0.004790979903191328,1.1555113792419434,0.6851450800895691,0.024263283237814903,,,,,,,,
33,4.0,1631,0.7005218267440796,0.6347185969352722,0.4291395843029022,,,,,,,0.7235229015350342,0.7436109781265259,0.46062663197517395,4448.22802734375,0.004448228515684605,0.7701007723808289,0.6447173357009888,0.02418704330921173
33,,1631,,,,0.6883366107940674,4849.81591796875,0.004849816206842661,1.0700966119766235,0.6003772616386414,0.024140221998095512,,,,,,,,
34,5.0,1679,0.7334848046302795,0.5383168458938599,0.4542655050754547,,,,,,,0.7465770244598389,0.674302339553833,0.4821935296058655,4823.56298828125,0.004823563154786825,0.6866831183433533,0.5617449879646301,0.024022918194532394
34,,1679,,,,0.7000060677528381,5184.31494140625,0.005184314679354429,1.0478005409240723,0.5730175375938416,0.02391909621655941,,,,,,,,
35,7.0,1727,0.7120304107666016,0.557733952999115,0.5028584003448486,,,,,,,0.6947645545005798,0.6406052112579346,0.5019053816795349,3827.760986328125,0.0038277606945484877,0.6317982077598572,0.5082131624221802,0.023951470851898193
35,,1727,,,,0.713641345500946,5027.99169921875,0.005027992185205221,1.0061863660812378,0.5267412066459656,0.02351931482553482,,,,,,,,
36,3.0,1775,0.7171627879142761,0.5343818664550781,0.5219369530677795,,,,,,,0.6945118308067322,0.6266033053398132,0.5285022854804993,4288.6083984375,0.004288608208298683,0.6880091428756714,0.5651050806045532,0.023723090067505836
36,,1775,,,,0.6618391871452332,4751.76025390625,0.004751760046929121,0.9245054125785828,0.4706937074661255,0.023628083989024162,,,,,,,,
37,2.0,1823,0.7725592851638794,0.4622951149940491,0.5297716856002808,,,,,,,0.6907374262809753,0.522872805595398,0.5662296414375305,4133.71240234375,0.004133712500333786,0.6200355887413025,0.49528390169143677,0.024123596027493477
37,,1823,,,,0.6537964344024658,4801.16650390625,0.004801166243851185,0.9079515933990479,0.4595738351345062,0.023335682228207588,,,,,,,,
38,4.0,1871,0.7597652673721313,0.4477885067462921,0.5840287804603577,,,,,,,0.6849569082260132,0.5827192068099976,0.5653817653656006,3865.956787109375,0.0038659567944705486,0.564226508140564,0.44215068221092224,0.02364196442067623
38,,1871,,,,0.6693642139434814,5273.31103515625,0.00527331093326211,0.8572017550468445,0.40136241912841797,0.02317679673433304,,,,,,,,
39,2.0,1919,0.7790451049804688,0.42679837346076965,0.6112775206565857,,,,,,,0.6768786311149597,0.5530824065208435,0.5865486860275269,3968.467529296875,0.003968467004597187,0.5654056668281555,0.44433683156967163,0.023420080542564392
39,,1919,,,,0.664628803730011,5205.72119140625,0.005205722060054541,0.8363659977912903,0.38375839591026306,0.02301751635968685,,,,,,,,
40,5.0,1967,0.8018348217010498,0.3962223529815674,0.637833297252655,,,,,,,0.6570603251457214,0.4727834463119507,0.6023520231246948,3877.83154296875,0.0038778320886194706,0.5456766486167908,0.4234107732772827,0.02367762103676796
40,,1967,,,,0.6113994717597961,5098.48779296875,0.00509848864749074,0.7726622223854065,0.3478839695453644,0.02279599756002426,,,,,,,,
41,4.0,2015,0.7584299445152283,0.37555551528930664,0.6356316804885864,,,,,,,0.6627405285835266,0.47241026163101196,0.6127386689186096,4766.48876953125,0.004766488913446665,0.5692495107650757,0.44885334372520447,0.023125946521759033
41,,2015,,,,0.6476941108703613,5100.43701171875,0.005100436974316835,0.7902083992958069,0.3469088077545166,0.022870419546961784,,,,,,,,
42,3.0,2063,0.769969642162323,0.3493817150592804,0.6693553924560547,,,,,,,0.6538792848587036,0.489885538816452,0.6093641519546509,4659.296875,0.004659297410398722,0.5624625086784363,0.4424000382423401,0.02308063767850399
42,,2063,,,,0.6442248821258545,5490.36767578125,0.005490368697792292,0.7506977915763855,0.31034302711486816,0.022550391033291817,,,,,,,,
43,6.0,2111,0.7388278245925903,0.3761102259159088,0.6802716255187988,,,,,,,0.6737430095672607,0.5098137259483337,0.6243323087692261,4646.142578125,0.004646142944693565,0.5202072858810425,0.40035971999168396,0.023040277883410454
43,,2111,,,,0.6418488621711731,5674.09814453125,0.005674099083989859,0.7336511015892029,0.295128732919693,0.0223847646266222,,,,,,,,
44,5.0,2159,0.7389559149742126,0.385809987783432,0.7129566669464111,,,,,,,0.655516505241394,0.4925171732902527,0.630243182182312,4823.99560546875,0.004823996219784021,0.503829300403595,0.3833698034286499,0.023127106949687004
44,,2159,,,,0.6120455861091614,5655.896484375,0.005655895918607712,0.6865218281745911,0.2625103294849396,0.022466586902737617,,,,,,,,
45,4.0,2207,0.7394394278526306,0.3515222668647766,0.7216752767562866,,,,,,,0.6467559933662415,0.4397076368331909,0.6313133835792542,5879.93994140625,0.005879939999431372,0.5425065159797668,0.42256882786750793,0.022811556234955788
45,,2207,,,,0.6260249018669128,5271.83154296875,0.005271831527352333,0.7449830174446106,0.31545427441596985,0.02224886603653431,,,,,,,,
46,2.0,2255,0.7244474291801453,0.34266364574432373,0.7379484176635742,,,,,,,0.6770907044410706,0.4003942012786865,0.632920503616333,6161.150390625,0.006161150056868792,0.5736992359161377,0.45409274101257324,0.02268907055258751
46,,2255,,,,0.5865874886512756,5122.43408203125,0.005122433882206678,0.7003839612007141,0.291073203086853,0.022178947925567627,,,,,,,,
47,5.0,2303,0.7198690176010132,0.3398815095424652,0.7457564473152161,,,,,,,0.6648536920547485,0.4270934462547302,0.6329159736633301,5122.9267578125,0.005122927017509937,0.5467355251312256,0.4285545349121094,0.022611625492572784
47,,2303,,,,0.5927199721336365,5090.84912109375,0.005090849939733744,0.6646498441696167,0.2529110014438629,0.022057628259062767,,,,,,,,
48,3.0,2351,0.7195497155189514,0.3517477214336395,0.770798921585083,,,,,,,0.6666843891143799,0.4036843180656433,0.6547954082489014,3595.168701171875,0.003595168236643076,0.482972651720047,0.3676454424858093,0.022346405312418938
48,,2351,,,,0.5694422125816345,4886.04931640625,0.004886049777269363,0.610817015171051,0.21112729609012604,0.02201649360358715,,,,,,,,
49,2.0,2399,0.7008518576622009,0.2935047149658203,0.7716724276542664,,,,,,,0.6551524996757507,0.36330676078796387,0.6215201616287231,3317.310546875,0.003317310241982341,0.635260283946991,0.5191550850868225,0.022557569667696953
49,,2399,,,,0.6135844588279724,4700.05908203125,0.004700059536844492,0.6540125608444214,0.2328396886587143,0.021936124190688133,,,,,,,,
50,2.0,2447,0.659293532371521,0.39879411458969116,0.7938086986541748,,,,,,,0.6725659370422363,0.3421558737754822,0.647770881652832,5677.2685546875,0.005677268374711275,0.5115416049957275,0.3939903676509857,0.022374792024493217
50,,2447,,,,0.580242395401001,4929.15576171875,0.004929154645651579,0.5848942399024963,0.18094778060913086,0.021779224276542664,,,,,,,,
51,1.0,2495,0.662571132183075,0.40685585141181946,0.7936133742332458,,,,,,,0.6783105731010437,0.3907703757286072,0.6424404382705688,5214.9111328125,0.005214910954236984,0.5081632733345032,0.3928483724594116,0.02202000841498375
51,,2495,,,,0.5697858333587646,4832.22509765625,0.0048322235234081745,0.5938723683357239,0.19629539549350739,0.021570362150669098,,,,,,,,
52,6.0,2543,0.7239226698875427,0.33474472165107727,0.8053338527679443,,,,,,,0.6668341755867004,0.4466342031955719,0.6499018669128418,3955.320068359375,0.003955319989472628,0.5174077749252319,0.4039250910282135,0.02190546505153179
52,,2543,,,,0.5789547562599182,4925.21533203125,0.00492521608248353,0.5656095147132874,0.16346801817417145,0.02154778130352497,,,,,,,,
53,3.0,2591,0.7696837782859802,0.2683652639389038,0.7885834574699402,,,,,,,0.6512565612792969,0.36195123195648193,0.6289103031158447,6753.54736328125,0.006753548048436642,0.7495071887969971,0.6317620873451233,0.022198325023055077
53,,2591,,,,0.3695439398288727,4924.2119140625,0.00492421118542552,0.4859517812728882,0.18636970221996307,0.02197718620300293,,,,,,,,
54,3.0,2639,0.7275823354721069,0.3365769684314728,0.7692602872848511,,,,,,,0.692168116569519,0.36955446004867554,0.6422160267829895,4914.7109375,0.00491471029818058,0.49317288398742676,0.379511296749115,0.021749375388026237
54,,2639,,,,0.6751870512962341,5910.40771484375,0.0059104072861373425,0.6539615988731384,0.20310600101947784,0.02147035300731659,,,,,,,,
55,3.0,2687,0.7067597508430481,0.37419071793556213,0.8160223364830017,,,,,,,0.6704919338226318,0.40974318981170654,0.6570588946342468,6035.21435546875,0.00603521429002285,0.47864437103271484,0.3642561733722687,0.021670592948794365
55,,2687,,,,0.6477991938591003,6286.89306640625,0.006286891642957926,0.584656298160553,0.1486516147851944,0.02116362750530243,,,,,,,,
56,3.0,2735,0.7003089785575867,0.38027751445770264,0.8147285580635071,,,,,,,0.6434626579284668,0.46516305208206177,0.6595944762229919,4951.5390625,0.004951538983732462,0.4790727198123932,0.366576224565506,0.021508991718292236
56,,2735,,,,0.5958727598190308,5924.97216796875,0.0059249731712043285,0.5960783958435059,0.18666869401931763,0.021109649911522865,,,,,,,,
57,2.0,2783,0.7005444169044495,0.31142956018447876,0.829100489616394,,,,,,,0.6645858883857727,0.38537442684173584,0.6432532072067261,5139.33447265625,0.005139335058629513,0.5275962948799133,0.4141347110271454,0.021664446219801903
57,,2783,,,,0.567772626876831,5445.7490234375,0.005445750430226326,0.5433823466300964,0.14795725047588348,0.021218599751591682,,,,,,,,
58,2.0,2831,0.6918878555297852,0.3278496563434601,0.8281669616699219,,,,,,,0.7028247117996216,0.3817293643951416,0.6333684921264648,6910.65673828125,0.006910655647516251,0.49985992908477783,0.385616660118103,0.021466528996825218
58,,2831,,,,0.6382250189781189,6387.61328125,0.006387613248080015,0.575424075126648,0.1441819965839386,0.02114839106798172,,,,,,,,
59,2.0,2879,0.7313969135284424,0.28485313057899475,0.8460465669631958,,,,,,,0.679603099822998,0.3415200412273407,0.6413997411727905,4896.1162109375,0.004896116908639669,0.49425211548805237,0.3826841711997986,0.02133435383439064
59,,2879,,,,0.524000346660614,6172.25439453125,0.006172254681587219,0.506230890750885,0.13305369019508362,0.021000921726226807,,,,,,,,
60,4.0,2927,0.7143652439117432,0.2911868095397949,0.8476694822311401,,,,,,,0.6910750865936279,0.3521135151386261,0.6422000527381897,4965.88232421875,0.004965882748365402,0.5452296733856201,0.4332203269004822,0.021408703178167343
60,,2927,,,,0.6056584715843201,5803.96728515625,0.005803968291729689,0.5418549180030823,0.1281179040670395,0.021020742133259773,,,,,,,,
61,2.0,2975,0.6868141889572144,0.2610338628292084,0.8340818285942078,,,,,,,0.6787664294242859,0.28401389718055725,0.6151592135429382,7332.77734375,0.007332777604460716,0.6266230344772339,0.5095629096031189,0.021945465356111526
61,,2975,,,,0.557844340801239,5545.712890625,0.005545714404433966,0.5530244708061218,0.16395652294158936,0.02092001587152481,,,,,,,,
62,5.0,3023,0.6954121589660645,0.29835885763168335,0.8390797972679138,,,,,,,0.7233722805976868,0.30048054456710815,0.6391462087631226,5534.84130859375,0.005534841679036617,0.5237398147583008,0.41161423921585083,0.021318143233656883
62,,3023,,,,0.546299159526825,5370.40673828125,0.005370406899601221,0.5199293494224548,0.1367138773202896,0.02093910425901413,,,,,,,,
63,4.0,3071,0.7020366191864014,0.2900623679161072,0.8518284559249878,,,,,,,0.6912637948989868,0.31018468737602234,0.648506760597229,5170.29052734375,0.005170290358364582,0.4914824664592743,0.3807002007961273,0.021122395992279053
63,,3071,,,,0.5603632926940918,5512.54931640625,0.005512550938874483,0.5090905427932739,0.11983165889978409,0.020712943747639656,,,,,,,,
64,2.0,3119,0.708758533000946,0.25646916031837463,0.8489455580711365,,,,,,,0.705298662185669,0.27695798873901367,0.6284424066543579,4986.078125,0.0049860780127346516,0.513500452041626,0.40317168831825256,0.021068530157208443
64,,3119,,,,0.5758025646209717,5671.38232421875,0.005671381484717131,0.5277210474014282,0.13065503537654877,0.020698675885796547,,,,,,,,
65,1.0,3167,0.773734450340271,0.25725048780441284,0.854156494140625,,,,,,,0.6779864430427551,0.35405802726745605,0.6434728503227234,3961.28173828125,0.003961281850934029,0.490050733089447,0.3804093897342682,0.02113601379096508
65,,3167,,,,0.6142985224723816,5111.6962890625,0.005111695732921362,0.5322781205177307,0.11639989167451859,0.020723458379507065,,,,,,,,
66,3.0,3215,0.6915022134780884,0.2509465217590332,0.858582079410553,,,,,,,0.6640619039535522,0.32174181938171387,0.6223284006118774,4579.81787109375,0.0045798178762197495,0.5074340105056763,0.3977956473827362,0.0210117120295763
66,,3215,,,,0.578355610370636,5349.01416015625,0.005349013954401016,0.5146636366844177,0.11778678745031357,0.02047000825405121,,,,,,,,
67,2.0,3263,0.7232828140258789,0.29842862486839294,0.8542590737342834,,,,,,,0.6387526988983154,0.3347274959087372,0.6467393040657043,4421.2392578125,0.004421239253133535,0.4905858039855957,0.3807162046432495,0.021089674904942513
67,,3263,,,,0.5702400803565979,5300.51806640625,0.005300518590956926,0.507297158241272,0.11397070437669754,0.020581180229783058,,,,,,,,
68,3.0,3311,0.657978355884552,0.33152490854263306,0.8615463376045227,,,,,,,0.6908568143844604,0.31045907735824585,0.6347550749778748,5305.775390625,0.005305775441229343,0.4929729998111725,0.38283416628837585,0.02096661366522312
68,,3311,,,,0.5434857606887817,5552.57177734375,0.005552571266889572,0.486824631690979,0.10790283232927322,0.02032526023685932,,,,,,,,
69,2.0,3359,0.6885058879852295,0.386665403842926,0.8376659154891968,,,,,,,0.6625472903251648,0.4678114950656891,0.6606217622756958,3890.5986328125,0.0038905986584722996,0.46975499391555786,0.35896942019462585,0.021378999575972557
69,,3359,,,,0.5163676738739014,5630.45166015625,0.005630452185869217,0.4871191084384918,0.12140318006277084,0.020380334928631783,,,,,,,,
70,2.0,3407,0.6654291152954102,0.31576114892959595,0.8608418703079224,,,,,,,0.6792423725128174,0.2919694781303406,0.6412678360939026,5862.64306640625,0.005862642545253038,0.4996531903743744,0.3887096643447876,0.02101617492735386
70,,3407,,,,0.566336452960968,5713.998046875,0.00571399787440896,0.5013383030891418,0.11029737442731857,0.020431749522686005,,,,,,,,
71,3.0,3455,0.6501723527908325,0.2807869017124176,0.8547678589820862,,,,,,,0.6618770956993103,0.26953792572021484,0.6264894604682922,4783.4033203125,0.004783403128385544,0.5110526084899902,0.4021329879760742,0.02082725055515766
71,,3455,,,,0.6369779706001282,5792.87939453125,0.005792879965156317,0.5413215160369873,0.11549130827188492,0.020309651270508766,,,,,,,,
72,4.0,3503,0.7052333950996399,0.22272928059101105,0.8545336723327637,,,,,,,0.7116938829421997,0.2121203988790512,0.629207968711853,5907.9580078125,0.005907958373427391,0.5190523862838745,0.4095749258995056,0.02071389928460121
72,,3503,,,,0.5531408786773682,6484.04931640625,0.006484049838036299,0.499192476272583,0.11476289480924606,0.020275013521313667,,,,,,,,
73,4.0,3551,0.7339191436767578,0.2229481190443039,0.8510584831237793,,,,,,,0.7367562055587769,0.2057322859764099,0.6316969990730286,6665.06103515625,0.0066650607623159885,0.5076111555099487,0.3972699046134949,0.020735252648591995
73,,3551,,,,0.575122058391571,6834.34716796875,0.006834347266703844,0.5121522545814514,0.1168304905295372,0.02018527127802372,,,,,,,,
74,2.0,3599,0.7583649158477783,0.26645606756210327,0.8559744954109192,,,,,,,0.6624488234519958,0.3398253619670868,0.6486735939979553,6181.9814453125,0.006181981414556503,0.48879584670066833,0.37957337498664856,0.020608099177479744
74,,3599,,,,0.5618566274642944,6595.54638671875,0.006595545914024115,0.4982893764972687,0.10997842997312546,0.020157404243946075,,,,,,,,
75,1.0,3647,0.6992977857589722,0.2750614583492279,0.8576375842094421,,,,,,,0.6450297832489014,0.3012213706970215,0.6407824754714966,5709.8427734375,0.005709843244403601,0.49944961071014404,0.3905062973499298,0.02064669504761696
75,,3647,,,,0.5748984217643738,6598.49267578125,0.006598492618650198,0.5076746344566345,0.11378493160009384,0.019968396052718163,,,,,,,,
