epoch,stable_dims,step,train_C,train_D,train_I,train_cluster,train_dim_kl,train_kl,train_loss,train_pred,train_recon,val_C,val_D,val_I,val_dim_kl,val_kl,val_loss,val_pred,val_recon
7,0.0,383,0.6976258158683777,0.5847130417823792,0.2791594862937927,,,,,,,0.6001991033554077,0.5687156319618225,0.3842558264732361,3699.997314453125,0.0036999976728111506,1.2584292888641357,0.9951062202453613,0.05192462354898453
7,,383,,,,0.7264511585235596,4261.6552734375,0.004261655732989311,1.6447423696517944,0.9983254075050354,0.05578583851456642,,,,,,,,
8,1.0,431,0.6923195719718933,0.47814908623695374,0.2818630337715149,,,,,,,0.6008215546607971,0.558799684047699,0.3863157331943512,2984.76416015625,0.002984764287248254,1.1943739652633667,0.960110068321228,0.04625583067536354
8,,431,,,,0.7263523936271667,3643.1728515625,0.0036431734915822744,1.5989638566970825,0.9879273772239685,0.048843447118997574,,,,,,,,
9,1.0,479,0.6812992691993713,0.508001446723938,0.2898021936416626,,,,,,,0.722713053226471,0.5072111487388611,0.35034996271133423,8294.31640625,0.008294315077364445,1.2111930847167969,0.9615659117698669,0.04826655983924866
9,,479,,,,0.715781033039093,3091.091064453125,0.0030910915229469538,1.537635326385498,0.9552708268165588,0.04427659139037132,,,,,,,,
10,0.0,527,0.7634105086326599,0.47869592905044556,0.2946631610393524,,,,,,,0.6675350666046143,0.5722786784172058,0.37454310059547424,2679.703369140625,0.002679703524336219,1.0305209159851074,0.8344388008117676,0.03868049383163452
10,,527,,,,0.6823126673698425,3372.2412109375,0.0033722419757395983,1.413087010383606,0.8653922080993652,0.04063320904970169,,,,,,,,
11,1.0,575,0.7022222280502319,0.5395027995109558,0.2947046458721161,,,,,,,0.7811449766159058,0.5652481913566589,0.3646624982357025,7931.6357421875,0.007931635715067387,1.1963368654251099,0.9967488050460815,0.038331288844347
11,,575,,,,0.6842699646949768,3505.013427734375,0.003505013883113861,1.3281415700912476,0.7967474460601807,0.03715081512928009,,,,,,,,
12,2.0,623,0.6940024495124817,0.5790622234344482,0.3096121549606323,,,,,,,0.7787788510322571,0.6243652701377869,0.3670637309551239,8819.5078125,0.00881950743496418,1.0522820949554443,0.8526719808578491,0.038158126175403595
12,,623,,,,0.6641420125961304,3431.62109375,0.003431621240451932,1.2567070722579956,0.7458282113075256,0.03507519140839577,,,,,,,,
13,1.0,671,0.7145686149597168,0.555926501750946,0.3187333345413208,,,,,,,0.639732837677002,0.5662603378295898,0.41599881649017334,2233.702880859375,0.0022337024565786123,1.2407341003417969,1.071645975112915,0.03337085619568825
13,,671,,,,0.6402328610420227,3543.697509765625,0.0035436972975730896,1.2104116678237915,0.7192807793617249,0.033494122326374054,,,,,,,,
14,1.0,719,0.71879643201828,0.60249924659729,0.3398331105709076,,,,,,,0.769516110420227,0.5744409561157227,0.39411261677742004,7112.4794921875,0.007112479768693447,1.159153938293457,0.9916767477989197,0.032072920352220535
14,,719,,,,0.6626101136207581,3730.126708984375,0.0037301266565918922,1.2177681922912598,0.7215700745582581,0.03223259001970291,,,,,,,,
15,2.0,767,0.7091416716575623,0.592831552028656,0.35533738136291504,,,,,,,0.707821249961853,0.499258816242218,0.41997548937797546,3846.541259765625,0.003846541279926896,0.81854647397995,0.6578142642974854,0.03137713298201561
15,,767,,,,0.6387821435928345,3405.921142578125,0.003405921161174774,1.1418273448944092,0.6619840264320374,0.03140931949019432,,,,,,,,
16,1.0,815,0.6869224309921265,0.5816214680671692,0.3738775849342346,,,,,,,0.5801368951797485,0.5601217150688171,0.4477480351924896,853.9467163085938,0.0008539467817172408,1.5262377262115479,1.3604143857955933,0.032993871718645096
16,,815,,,,0.6047793030738831,3166.760498046875,0.0031667600851505995,1.097015380859375,0.6396871209144592,0.030354386195540428,,,,,,,,
17,2.0,863,0.6775551438331604,0.5705699324607849,0.37660035490989685,,,,,,,0.6400666832923889,0.5187684297561646,0.46257564425468445,1366.19140625,0.0013661915436387062,1.0630900859832764,0.9079298377037048,0.03075881116092205
17,,863,,,,0.6186369061470032,3132.44921875,0.0031324487645179033,1.1179964542388916,0.6566292643547058,0.02978326380252838,,,,,,,,
18,5.0,911,0.6993255615234375,0.5501108169555664,0.4105406105518341,,,,,,,0.6589463353157043,0.5619671940803528,0.47004052996635437,1206.040283203125,0.001206040382385254,0.9637631773948669,0.8134527802467346,0.029820865020155907
18,,911,,,,0.6322755813598633,3065.2314453125,0.003065230092033744,1.1162265539169312,0.6538934111595154,0.028626032173633575,,,,,,,,
19,2.0,959,0.6934515237808228,0.5830234885215759,0.43118351697921753,,,,,,,0.7227981090545654,0.532069981098175,0.4680183231830597,2321.872802734375,0.002321872627362609,0.7208573818206787,0.5798484086990356,0.02773742936551571
19,,959,,,,0.5924310088157654,3029.1083984375,0.0030291080474853516,1.0211576223373413,0.5830011963844299,0.027782341465353966,,,,,,,,
20,2.0,1007,0.6958265900611877,0.561248242855072,0.4579548239707947,,,,,,,0.7475137114524841,0.5273216962814331,0.4671371579170227,6216.34130859375,0.006216341629624367,0.8252662420272827,0.6751023530960083,0.028789520263671875
20,,1007,,,,0.5979615449905396,2909.7197265625,0.0029097190126776695,0.9945392608642578,0.5561338067054749,0.027302997186779976,,,,,,,,
21,0.0,1055,0.7709569931030273,0.7813392281532288,0.05083269625902176,,,,,,,0.7467396855354309,0.6684973835945129,0.09821286052465439,2491.84912109375,0.0024918492417782545,1.12709641456604,0.9890562295913696,0.027109630405902863
21,,1055,,,,0.6369595527648926,3083.192138671875,0.0030831918120384216,1.4696091413497925,1.01483952999115,0.026641303673386574,,,,,,,,
22,1.0,1103,0.6995149254798889,0.45769503712654114,0.3971502482891083,,,,,,,0.728579580783844,0.5182296633720398,0.4379989206790924,8116.67236328125,0.008116671815514565,2.1065924167633057,1.9506137371063232,0.02957235649228096
22,,1103,,,,0.6458306908607483,3113.8623046875,0.0031138621270656586,1.1981180906295776,0.737994909286499,0.026818759739398956,,,,,,,,
23,5.0,1151,0.7243162989616394,0.6033143997192383,0.4267566204071045,,,,,,,0.6808651685714722,0.6043913960456848,0.49019724130630493,2141.0009765625,0.0021410007029771805,0.9522409439086914,0.8183340430259705,0.02635316736996174
23,,1151,,,,0.702976644039154,2856.471435546875,0.002856471575796604,1.0651112794876099,0.5810893774032593,0.025935379788279533,,,,,,,,
24,3.0,1199,0.7075375914573669,0.5383020043373108,0.47874999046325684,,,,,,,0.7090531587600708,0.5637434720993042,0.505071222782135,2953.490966796875,0.0029534907080233097,0.678273618221283,0.5465757250785828,0.02574886754155159
24,,1199,,,,0.575638473033905,2821.485595703125,0.002821484813466668,0.9743568301200867,0.5564900040626526,0.025445230305194855,,,,,,,,
25,3.0,1247,0.685955286026001,0.4545091390609741,0.4982272982597351,,,,,,,0.7128443121910095,0.549741268157959,0.5173625349998474,3986.868408203125,0.003986868541687727,0.7160522937774658,0.5826765298843384,0.025877777487039566
25,,1247,,,,0.6461119055747986,2926.144775390625,0.002926144516095519,0.9950595498085022,0.5430583953857422,0.025203796103596687,,,,,,,,
26,0.0,1295,0.6953328847885132,0.300264447927475,0.29939016699790955,,,,,,,0.7462701201438904,0.39835014939308167,0.3324090242385864,5461.68505859375,0.0054616848938167095,0.9076219201087952,0.76573646068573,0.027284784242510796
26,,1295,,,,0.681654155254364,3899.543701171875,0.0038995437789708376,1.4145504236221313,0.9363049864768982,0.026703819632530212,,,,,,,,
27,2.0,1343,0.7535727620124817,0.4260595142841339,0.3004433214664459,,,,,,,0.7555845379829407,0.48043009638786316,0.39160141348838806,4721.85400390625,0.004721854347735643,0.8279135227203369,0.6924563050270081,0.026147061958909035
27,,1343,,,,0.7207231521606445,5623.98876953125,0.0056239888072013855,1.254806399345398,0.7578115463256836,0.026201851665973663,,,,,,,,
28,1.0,1391,0.7750614881515503,0.4840465188026428,0.3497755825519562,,,,,,,0.7386980056762695,0.5741975903511047,0.4207422435283661,6485.77001953125,0.006485770922154188,0.8057730197906494,0.6688754558563232,0.026082370430231094
28,,1391,,,,0.6924628615379333,6160.47265625,0.006160472985357046,1.154254674911499,0.6755264401435852,0.025267302989959717,,,,,,,,
29,2.0,1439,0.7105661034584045,0.6019440293312073,0.38076621294021606,,,,,,,0.7200494408607483,0.5882101058959961,0.43758949637413025,5184.400390625,0.005184400826692581,0.9553073048591614,0.8206871747970581,0.025887154042720795
29,,1439,,,,0.679330050945282,7427.08203125,0.007427081931382418,1.1260793209075928,0.6533657908439636,0.02512429468333721,,,,,,,,
30,2.0,1487,0.7290773987770081,0.4955197870731354,0.37160637974739075,,,,,,,0.6939379572868347,0.5998993515968323,0.44881752133369446,3727.46435546875,0.0037274642381817102,0.8993342518806458,0.7608470320701599,0.02695195935666561
30,,1487,,,,0.5059937834739685,7552.27392578125,0.0075522721745073795,1.0472501516342163,0.6621038317680359,0.024919448420405388,,,,,,,,
31,2.0,1535,0.7081766724586487,0.5240139961242676,0.4091137945652008,,,,,,,0.7093743681907654,0.5880624055862427,0.4475433826446533,8679.189453125,0.008679189719259739,0.7658593654632568,0.6335411667823792,0.024727800861001015
31,,1535,,,,0.6467375755310059,8594.228515625,0.008594225160777569,1.0764394998550415,0.6219677329063416,0.024501660838723183,,,,,,,,
32,5.0,1583,0.7169986963272095,0.5095125436782837,0.4414897561073303,,,,,,,0.755793035030365,0.5053129196166992,0.46422815322875977,12972.7822265625,0.012972782365977764,0.7828354239463806,0.6462118029594421,0.024730172008275986
32,,1583,,,,0.5972175598144531,8250.033203125,0.008250034414231777,1.0178582668304443,0.5891891121864319,0.024362051859498024,,,,,,,,
33,4.0,1631,0.7603654265403748,0.3747919201850891,0.4601026773452759,,,,,,,0.7202022075653076,0.4395062029361725,0.49648651480674744,8627.5224609375,0.008627520874142647,0.7596822381019592,0.6262699961662292,0.02495693229138851
33,,1631,,,,0.5826280117034912,7587.43310546875,0.007587432861328125,1.001489281654358,0.5809603333473206,0.024325547739863396,,,,,,,,
34,9.0,1679,0.7231677770614624,0.49359971284866333,0.4904497563838959,,,,,,,0.7368550896644592,0.5311185717582703,0.4963358938694,8961.3271484375,0.008961327373981476,0.687452495098114,0.5576402544975281,0.024170177057385445
34,,1679,,,,0.6090115904808044,6982.3125,0.006982312072068453,0.9599105715751648,0.5287060141563416,0.023943303152918816,,,,,,,,
35,8.0,1727,0.7165477275848389,0.48449262976646423,0.5002037882804871,,,,,,,0.6998631954193115,0.4710748493671417,0.5125539898872375,2582.874267578125,0.002582874149084091,0.7655126452445984,0.6382269263267517,0.024940595030784607
35,,1727,,,,0.5767660140991211,6701.43310546875,0.006701434031128883,0.9209754467010498,0.5071179270744324,0.023754650726914406,,,,,,,,
36,8.0,1775,0.7225693464279175,0.41993987560272217,0.5359188318252563,,,,,,,0.6756148338317871,0.4647929072380066,0.5265691876411438,2184.357177734375,0.002184357028454542,0.6912351846694946,0.565812349319458,0.024647681042551994
36,,1775,,,,0.5769585967063904,6099.43408203125,0.006099432706832886,0.8874832987785339,0.4744739532470703,0.023686138913035393,,,,,,,,
37,3.0,1823,0.7412492036819458,0.3909605145454407,0.5577482581138611,,,,,,,0.6984530687332153,0.4259580969810486,0.5430716276168823,3111.8583984375,0.0031118583865463734,0.618431031703949,0.4963465929031372,0.023794515058398247
37,,1823,,,,0.6991276144981384,6023.23291015625,0.006023233290761709,0.9107583165168762,0.43844008445739746,0.023346243426203728,,,,,,,,
38,3.0,1871,0.6766741871833801,0.41531896591186523,0.5768044590950012,,,,,,,0.7276803255081177,0.45237427949905396,0.5526306629180908,5363.150390625,0.005363150965422392,0.6042806506156921,0.4821919798851013,0.023345107212662697
38,,1871,,,,0.6082033514976501,5926.97021484375,0.005926970858126879,0.8754138946533203,0.4493764340877533,0.023201800882816315,,,,,,,,
39,7.0,1919,0.7083622813224792,0.4022163152694702,0.601009726524353,,,,,,,0.7061777710914612,0.44658803939819336,0.5627462267875671,4993.58837890625,0.004993588663637638,0.5919837355613708,0.4701441824436188,0.02336920239031315
39,,1919,,,,0.5790597796440125,5708.04736328125,0.005708048120141029,0.8225733637809753,0.41240260004997253,0.022986561059951782,,,,,,,,
40,7.0,1967,0.6872394680976868,0.3929439187049866,0.6436122059822083,,,,,,,0.7133797407150269,0.46054595708847046,0.5776357054710388,4319.59619140625,0.004319596104323864,0.5530502796173096,0.4328693151473999,0.023172272369265556
40,,1967,,,,0.5599228739738464,5385.39697265625,0.005385397467762232,0.7504903674125671,0.350543737411499,0.022919951006770134,,,,,,,,
41,5.0,2015,0.690386176109314,0.2933126986026764,0.6532929539680481,,,,,,,0.7141938209533691,0.41097769141197205,0.5888015031814575,4361.6865234375,0.004361686762422323,0.6912304759025574,0.5720157623291016,0.022970611229538918
41,,2015,,,,0.5656552910804749,4926.13623046875,0.004926137626171112,0.8716380596160889,0.4699788987636566,0.02278103493154049,,,,,,,,
42,0.0,2063,0.6879541873931885,0.20242401957511902,0.6662238836288452,,,,,,,0.6724110245704651,0.2577703297138214,0.5822954773902893,2578.86279296875,0.0025788627099245787,0.6180734634399414,0.4992779493331909,0.023243339732289314
42,,2063,,,,0.5652105212211609,4978.02001953125,0.0049780202098190784,0.7985959053039551,0.39816710352897644,0.022569097578525543,,,,,,,,
43,5.0,2111,0.6837477087974548,0.3031231462955475,0.7054188251495361,,,,,,,0.6878780722618103,0.3978954255580902,0.6151833534240723,3622.86083984375,0.00362286064773798,0.5349367260932922,0.41750475764274597,0.02276182360947132
43,,2111,,,,0.5765674710273743,4866.23681640625,0.004866237286478281,0.7092874050140381,0.30322185158729553,0.022583089768886566,,,,,,,,
44,3.0,2159,0.6929118633270264,0.2671195864677429,0.733467698097229,,,,,,,0.7019141316413879,0.3037351071834564,0.6011825203895569,7265.62939453125,0.0072656297124922276,0.5923559665679932,0.47168442606925964,0.02268119342625141
44,,2159,,,,0.5918878316879272,4635.67236328125,0.0046356720849871635,0.6949083805084229,0.2827664911746979,0.022312453016638756,,,,,,,,
45,3.0,2207,0.6986993551254272,0.3181763291358948,0.7515482902526855,,,,,,,0.6682063937187195,0.3418252468109131,0.6041066646575928,8148.7763671875,0.00814877636730671,0.6272019147872925,0.5014325380325317,0.023524131625890732
45,,2207,,,,0.5815224051475525,4400.97607421875,0.004400975536555052,0.6527950167655945,0.2462777942419052,0.022270968183875084,,,,,,,,
46,4.0,2255,0.6873893141746521,0.293194979429245,0.7596313953399658,,,,,,,0.6802821755409241,0.33990034461021423,0.6283444166183472,3136.37939453125,0.0031363791786134243,0.5644572973251343,0.4471634328365326,0.022831499576568604
46,,2255,,,,0.5343174338340759,4595.21337890625,0.004595213104039431,0.623023271560669,0.24030423164367676,0.022193027660250664,,,,,,,,
47,5.0,2303,0.6880465745925903,0.2846529185771942,0.7612946629524231,,,,,,,0.6770809292793274,0.3590182363986969,0.6243044137954712,2370.2685546875,0.0023702685721218586,0.5019713044166565,0.38706308603286743,0.022507591173052788
47,,2303,,,,0.57376629114151,4417.91455078125,0.0044179135002195835,0.6405603289604187,0.23872564733028412,0.022106723859906197,,,,,,,,
48,4.0,2351,0.6684064269065857,0.2813846468925476,0.7903465628623962,,,,,,,0.6755789518356323,0.3305870592594147,0.6236356496810913,2650.73388671875,0.0026507340371608734,0.6737580895423889,0.5572192668914795,0.022777607664465904
48,,2351,,,,0.5533978343009949,4159.00439453125,0.0041590044274926186,0.6042665243148804,0.21292012929916382,0.02209768444299698,,,,,,,,
49,3.0,2399,0.6777188777923584,0.25273579359054565,0.8046057224273682,,,,,,,0.6946005821228027,0.33662742376327515,0.6276165246963501,4106.4833984375,0.004106482956558466,0.501293957233429,0.3867890238761902,0.02207968197762966
49,,2399,,,,0.5889539122581482,4452.52587890625,0.0044525256380438805,0.5936012268066406,0.1852153092622757,0.021891271695494652,,,,,,,,
50,4.0,2447,0.6741596460342407,0.30974483489990234,0.8210176825523376,,,,,,,0.6895666122436523,0.319550096988678,0.6267866492271423,3819.492919921875,0.0038194928783923388,0.4977925717830658,0.3843609690666199,0.021922413259744644
50,,2447,,,,0.5534055233001709,4336.35009765625,0.004336350131779909,0.5569878816604614,0.167860209941864,0.021617719903588295,,,,,,,,
51,1.0,2495,0.6620417833328247,0.17473967373371124,0.8016438484191895,,,,,,,0.7049570679664612,0.258594274520874,0.6004791855812073,3482.8798828125,0.0034828796051442623,0.5639110803604126,0.45092424750328064,0.021900799125432968
51,,2495,,,,0.5087067484855652,3942.1435546875,0.0039421445690095425,0.6676035523414612,0.30145880579948425,0.021569855511188507,,,,,,,,
52,6.0,2543,0.6735890507698059,0.27047547698020935,0.8334014415740967,,,,,,,0.6862281560897827,0.2742590308189392,0.6260311007499695,4967.453125,0.004967452492564917,0.5188034772872925,0.40375953912734985,0.022015301510691643
52,,2543,,,,0.5649165511131287,4133.806640625,0.0041338070295751095,0.5709412693977356,0.17694143950939178,0.021481534466147423,,,,,,,,
53,3.0,2591,0.6612203121185303,0.2722225785255432,0.8253629803657532,,,,,,,0.6905538439750671,0.2662816643714905,0.6126092076301575,7624.01220703125,0.0076240114867687225,0.6006335020065308,0.4812082052230835,0.02236025594174862
53,,2591,,,,0.5916592478752136,4072.557861328125,0.004072558134794235,0.5769230127334595,0.17035184800624847,0.021333808079361916,,,,,,,,
54,2.0,2639,0.6801528930664062,0.27932029962539673,0.8076128363609314,,,,,,,0.6739949584007263,0.36579835414886475,0.629851222038269,2780.011962890625,0.0027800120878964663,0.5312660932540894,0.42007774114608765,0.02168167755007744
54,,2639,,,,0.6388437151908875,3877.080078125,0.0038770800456404686,0.6162387132644653,0.1865219622850418,0.021283574402332306,,,,,,,,
55,4.0,2687,0.6685052514076233,0.282910019159317,0.8292065858840942,,,,,,,0.6858534812927246,0.318899929523468,0.6369785666465759,3027.216552734375,0.003027216298505664,0.4879001975059509,0.3775772452354431,0.021459151059389114
55,,2687,,,,0.6018407940864563,3642.0869140625,0.0036420871037989855,0.5691697001457214,0.15852612257003784,0.021216215565800667,,,,,,,,
56,3.0,2735,0.6716232895851135,0.3025776445865631,0.841917872428894,,,,,,,0.6988421678543091,0.3463895618915558,0.6351997256278992,2580.947265625,0.0025809472426772118,0.474419504404068,0.3633904457092285,0.021689623594284058
56,,2735,,,,0.5488710999488831,3417.776611328125,0.003417776897549629,0.5277787446975708,0.14464853703975677,0.021055398508906364,,,,,,,,
57,0.0,2783,0.6773327589035034,0.1766418069601059,0.8127513527870178,,,,,,,0.612364649772644,0.24755604565143585,0.53385990858078,81853.7890625,0.08185379207134247,22.211923599243164,21.803281784057617,0.0653575137257576
57,,2783,,,,0.6262509822845459,3657.193115234375,0.003657192224636674,0.6169069409370422,0.19218604266643524,0.021587682887911797,,,,,,,,
58,2.0,2831,0.7058717608451843,0.2563863694667816,0.7427327036857605,,,,,,,0.6745287775993347,0.3633444607257843,0.5955923199653625,4563.35791015625,0.0045633576810359955,0.7518196702003479,0.6381312608718872,0.02182500995695591
58,,2831,,,,0.5538304448127747,4704.61181640625,0.004704611375927925,0.6428118348121643,0.25199154019355774,0.021840093657374382,,,,,,,,
59,4.0,2879,0.6736759543418884,0.3772292137145996,0.7863604426383972,,,,,,,0.6658121347427368,0.4159442186355591,0.6300297379493713,5101.1171875,0.005101117305457592,0.5460512638092041,0.43336135149002075,0.021517757326364517
59,,2879,,,,0.6030999422073364,4691.92724609375,0.00469192722812295,0.6152445077896118,0.2035810947418213,0.02108430117368698,,,,,,,,
60,5.0,2927,0.6665286421775818,0.31256672739982605,0.8050342798233032,,,,,,,0.6887350678443909,0.35652926564216614,0.6100289225578308,3606.911376953125,0.0036069112829864025,0.5104185342788696,0.3999885022640228,0.02136462740600109
60,,2927,,,,0.5859306454658508,4378.7822265625,0.00437878118827939,0.5876145958900452,0.1849723607301712,0.021059617400169373,,,,,,,,
61,4.0,2975,0.6573941707611084,0.32542094588279724,0.8302289843559265,,,,,,,0.7036087512969971,0.3030857741832733,0.6236125230789185,4480.8857421875,0.004480885341763496,0.5169860124588013,0.4047349691390991,0.02155402861535549
61,,2975,,,,0.5870053172111511,4274.73486328125,0.004274735692888498,0.5740446448326111,0.17164994776248932,0.02092345990240574,,,,,,,,
62,4.0,3023,0.6537193655967712,0.3255418837070465,0.8382394313812256,,,,,,,0.6954329609870911,0.3504163324832916,0.6107691526412964,3578.2587890625,0.0035782591439783573,0.5044077038764954,0.39436444640159607,0.02129298262298107
62,,3023,,,,0.5841359496116638,4109.91552734375,0.004109914880245924,0.5450074076652527,0.1444309502840042,0.020879728719592094,,,,,,,,
63,2.0,3071,0.6595889329910278,0.3216419517993927,0.8372091054916382,,,,,,,0.6688324809074402,0.3134233355522156,0.6232744455337524,4637.353515625,0.004637353587895632,0.5621896982192993,0.4515973925590515,0.021190989762544632
63,,3071,,,,0.5874252915382385,4082.9873046875,0.004082987550646067,0.5476179718971252,0.1461927741765976,0.020725920796394348,,,,,,,,
64,5.0,3119,0.6645166873931885,0.31526562571525574,0.8417115807533264,,,,,,,0.6904730200767517,0.34445920586586,0.6256047487258911,3585.371337890625,0.0035853709559887648,0.48954203724861145,0.38042765855789185,0.021105807274580002
64,,3119,,,,0.5753424763679504,4221.85693359375,0.004221857525408268,0.5344851613044739,0.13892559707164764,0.020733295008540154,,,,,,,,
65,4.0,3167,0.6592435836791992,0.3273300230503082,0.842380702495575,,,,,,,0.6988565921783447,0.31454896926879883,0.6215226650238037,6099.70361328125,0.006099703721702099,0.5381757020950317,0.4230544865131378,0.021804306656122208
65,,3167,,,,0.5915671586990356,3993.4775390625,0.003993477206677198,0.5411879420280457,0.13808400928974152,0.020665349438786507,,,,,,,,
66,4.0,3215,0.6791582107543945,0.3292333483695984,0.8431310057640076,,,,,,,0.6865707039833069,0.2988608479499817,0.6147829294204712,3524.69775390625,0.003524697618559003,0.5087689757347107,0.40050390362739563,0.02094808593392372
66,,3215,,,,0.5724057555198669,4218.70458984375,0.004218703601509333,0.5356628894805908,0.14265881478786469,0.020516490563750267,,,,,,,,
67,7.0,3263,0.6822929978370667,0.35889363288879395,0.8374178409576416,,,,,,,0.665721595287323,0.3795369267463684,0.6473221778869629,3374.6455078125,0.003374645719304681,0.5258603096008301,0.41773107647895813,0.020950907841324806
67,,3263,,,,0.5355543494224548,4143.732421875,0.004143732599914074,0.5134302973747253,0.13911844789981842,0.02047818899154663,,,,,,,,
68,4.0,3311,0.6852350831031799,0.2957001328468323,0.8357766270637512,,,,,,,0.6767306327819824,0.3141380250453949,0.6406357884407043,3425.53515625,0.00342553504742682,0.5348148345947266,0.42651113867759705,0.02097563073039055
68,,3311,,,,0.5715106129646301,4283.55029296875,0.004283550661057234,0.5367426872253418,0.14453373849391937,0.02043403498828411,,,,,,,,
69,4.0,3359,0.6656009554862976,0.3511430025100708,0.8475658297538757,,,,,,,0.6842945218086243,0.30436405539512634,0.6371429562568665,3696.9248046875,0.0036969247739762068,0.5392900705337524,0.4312429428100586,0.020870041102170944
69,,3359,,,,0.5532622337341309,4258.00732421875,0.0042580063454806805,0.5119934678077698,0.12962442636489868,0.0202960092574358,,,,,,,,
70,3.0,3407,0.6632757782936096,0.28523319959640503,0.8444387316703796,,,,,,,0.6685455441474915,0.29660964012145996,0.6233149170875549,4535.03564453125,0.0045350356958806515,0.4958047568798065,0.38672032952308655,0.020909879356622696
70,,3407,,,,0.5212689638137817,4195.39208984375,0.00419539213180542,0.5019305348396301,0.1351279318332672,0.020394546911120415,,,,,,,,
71,1.0,3455,0.6731036305427551,0.28012385964393616,0.845424234867096,,,,,,,0.641769528388977,0.3258877992630005,0.6189175844192505,3244.623291015625,0.0032446233090013266,0.5117822289466858,0.4021502137184143,0.02127748541533947
71,,3455,,,,0.5326610207557678,4446.1953125,0.004446194972842932,0.5065635442733765,0.13296066224575043,0.020565206184983253,,,,,,,,
72,2.0,3503,0.6738298535346985,0.32287919521331787,0.840593159198761,,,,,,,0.6837620735168457,0.31571704149246216,0.6270400881767273,4255.837890625,0.004255837760865688,0.5041775107383728,0.3951120376586914,0.020961923524737358
72,,3503,,,,0.6197607517242432,4356.27587890625,0.004356275778263807,0.5556011199951172,0.13977479934692383,0.020317906513810158,,,,,,,,
73,3.0,3551,0.6700330972671509,0.33125948905944824,0.8425737023353577,,,,,,,0.7182743549346924,0.25147566199302673,0.6252097487449646,4608.70751953125,0.004608707502484322,0.567351222038269,0.4585275650024414,0.020842989906668663
73,,3551,,,,0.5460913181304932,4646.28955078125,0.004646290559321642,0.5185657143592834,0.13941048085689545,0.02029266580939293,,,,,,,,
74,4.0,3599,0.6622570753097534,0.33739063143730164,0.8419207334518433,,,,,,,0.6879889965057373,0.2785884737968445,0.6194775104522705,4675.4755859375,0.004675475414842367,0.5510848760604858,0.44242244958877563,0.02079738862812519
74,,3599,,,,0.5812374353408813,4393.9931640625,0.004393992945551872,0.5321199297904968,0.1363810896873474,0.02014523185789585,,,,,,,,
75,3.0,3647,0.6806640028953552,0.353938490152359,0.8481742143630981,,,,,,,0.6830748319625854,0.28575724363327026,0.6205559968948364,4403.03271484375,0.004403032828122377,0.5056958794593811,0.3982210159301758,0.020614363253116608
