epoch,stable_dims,step,train_C,train_D,train_I,train_cluster,train_dim_kl,train_kl,train_loss,train_pred,train_recon,val_C,val_D,val_I,val_dim_kl,val_kl,val_loss,val_pred,val_recon
72,10.0,3503,0.6449755430221558,0.5682764053344727,0.7091113328933716,,,,,,,0.6415947079658508,0.587829053401947,0.6848032474517822,2313.62353515625,0.0023136234376579523,0.5721530318260193,0.4574318528175354,0.02248149923980236
72,,3503,,,,0.496112197637558,3667.915283203125,0.003667915239930153,0.621736466884613,0.2673181891441345,0.020538851618766785,,,,,,,,
73,13.0,3551,0.657068133354187,0.5273107886314392,0.6975110173225403,,,,,,,0.6595160961151123,0.5585290193557739,0.6774741411209106,2839.41064453125,0.002839410910382867,0.5047389268875122,0.3962271809577942,0.021134469658136368
73,,3551,,,,0.5221982598304749,3672.798583984375,0.0036727983970195055,0.6643194556236267,0.2970004379749298,0.02050941064953804,,,,,,,,
74,11.0,3599,0.6497649550437927,0.5248456597328186,0.7236323356628418,,,,,,,0.6228204369544983,0.5445336103439331,0.6811031103134155,3595.493896484375,0.0035954939667135477,0.464162677526474,0.35554996132850647,0.021003441885113716
74,,3599,,,,0.4619545042514801,3555.1865234375,0.003555186092853546,0.6108200550079346,0.27355244755744934,0.020547037944197655,,,,,,,,
75,8.0,3647,0.6515524387359619,0.5388179421424866,0.7008445858955383,,,,,,,0.6217604279518127,0.5676364302635193,0.6771029829978943,5281.9296875,0.005281928926706314,0.5152263641357422,0.3980022072792053,0.022388439625501633
75,,3647,,,,0.4983847141265869,3455.4189453125,0.0034554190933704376,0.6739878058433533,0.31770822405815125,0.02072635106742382,,,,,,,,
76,14.0,3695,0.6368769407272339,0.6043322086334229,0.730739414691925,,,,,,,0.6264448761940002,0.661392867565155,0.6879307627677917,2622.12646484375,0.0026221266016364098,0.4658571779727936,0.3589719831943512,0.02085261046886444
76,,3695,,,,0.5260654091835022,3808.473876953125,0.0038084739353507757,0.6114837527275085,0.24339580535888672,0.020249349996447563,,,,,,,,
77,15.0,3743,0.6340315341949463,0.5929391384124756,0.7362159490585327,,,,,,,0.6301636099815369,0.6376264095306396,0.6765454411506653,2990.0693359375,0.002990069566294551,0.497444748878479,0.3888903856277466,0.021112849935889244
77,,3743,,,,0.5040468573570251,3546.031982421875,0.0035460309591144323,0.5733594298362732,0.2168453186750412,0.020188940688967705,,,,,,,,
78,5.0,3791,0.636180579662323,0.41371071338653564,0.7681331634521484,,,,,,,0.6198656558990479,0.5041503310203552,0.6761942505836487,4278.48876953125,0.004278488457202911,0.5308207869529724,0.41979166865348816,0.021350141614675522
78,,3791,,,,0.44874489307403564,3462.619384765625,0.00346261914819479,0.6042802929878235,0.27491995692253113,0.020305031910538673,,,,,,,,
79,6.0,3839,0.631436288356781,0.4183445870876312,0.7736071348190308,,,,,,,0.6249529719352722,0.4842595160007477,0.6936526894569397,3402.209228515625,0.003402209607884288,0.4423366189002991,0.3348469138145447,0.02081749029457569
79,,3839,,,,0.4877293109893799,3665.689208984375,0.0036656877491623163,0.5500625967979431,0.20224720239639282,0.020056962966918945,,,,,,,,
80,11.0,3887,0.6328431963920593,0.4509317874908447,0.7812802791595459,,,,,,,0.6284025311470032,0.44045665860176086,0.6831114292144775,5842.6630859375,0.0058426628820598125,0.7315711975097656,0.6114932298660278,0.02284705825150013
80,,3887,,,,0.5091570615768433,3942.000244140625,0.003942000214010477,0.5853626728057861,0.22691504657268524,0.019985398277640343,,,,,,,,
81,8.0,3935,0.6415085196495056,0.4195825457572937,0.7823636531829834,,,,,,,0.6289330124855042,0.44832828640937805,0.6849835515022278,6708.6005859375,0.006708600092679262,0.49306783080101013,0.37985795736312866,0.02130027301609516
81,,3935,,,,0.40173256397247314,4072.4365234375,0.004072437062859535,0.4962611496448517,0.19129855930805206,0.020004764199256897,,,,,,,,
82,14.0,3983,0.6315059661865234,0.41614726185798645,0.7993990778923035,,,,,,,0.6240754127502441,0.46810370683670044,0.706096887588501,1949.295166015625,0.0019492951687425375,0.4552910625934601,0.3480158746242523,0.021065175533294678
82,,3983,,,,0.6511648297309875,3986.818603515625,0.003986819181591272,0.615472674369812,0.18365667760372162,0.02044936828315258,,,,,,,,
83,8.0,4031,0.6315414309501648,0.41251155734062195,0.8032530546188354,,,,,,,0.6154896020889282,0.42604389786720276,0.7061599493026733,3015.0517578125,0.003015051828697324,0.4791852831840515,0.3722851872444153,0.020777009427547455
83,,4031,,,,0.5710685849189758,4006.423583984375,0.004006424453109503,0.5583242177963257,0.16877804696559906,0.020001085475087166,,,,,,,,
84,11.0,4079,0.6528739333152771,0.386263370513916,0.8040209412574768,,,,,,,0.6310638785362244,0.4283471405506134,0.7091140747070312,3312.056884765625,0.003312056651338935,0.4014905095100403,0.294565886259079,0.020722514018416405
84,,4079,,,,0.5031384229660034,3787.234375,0.0037872351240366697,0.5239907503128052,0.1690271645784378,0.01992143876850605,,,,,,,,
85,13.0,4127,0.6355381011962891,0.40578100085258484,0.8132131695747375,,,,,,,0.627122700214386,0.4664863348007202,0.7105019092559814,2441.55029296875,0.002441550139337778,0.4224601686000824,0.3163483440876007,0.02073405496776104
85,,4127,,,,0.5341366529464722,3810.5439453125,0.0038105444982647896,0.5261204838752747,0.15549494326114655,0.01994933746755123,,,,,,,,
86,10.0,4175,0.6306981444358826,0.40518543124198914,0.8283840417861938,,,,,,,0.6316305994987488,0.46907827258110046,0.7002896070480347,2735.77392578125,0.0027357737999409437,0.4969971477985382,0.39157527685165405,0.020537206903100014
86,,4175,,,,0.5119701623916626,3941.492431640625,0.003941492643207312,0.4945026934146881,0.1362774521112442,0.01965973526239395,,,,,,,,
87,12.0,4223,0.6502052545547485,0.3651249408721924,0.823206901550293,,,,,,,0.6369474530220032,0.4268476665019989,0.686099648475647,2598.04541015625,0.002598045626655221,0.48271018266677856,0.37726452946662903,0.020569520071148872
87,,4223,,,,0.5011277198791504,3814.512451171875,0.0038145126309245825,0.516270637512207,0.16378425061702728,0.01962161622941494,,,,,,,,
88,5.0,4271,0.6440643668174744,0.3696025013923645,0.8095717430114746,,,,,,,0.6081558465957642,0.35907232761383057,0.6904341578483582,3142.0087890625,0.0031420085579156876,0.46026042103767395,0.35345458984375,0.020732751116156578
88,,4271,,,,0.5513110160827637,3664.021728515625,0.00366402231156826,0.5545346736907959,0.1754668951034546,0.01994965225458145,,,,,,,,
89,7.0,4319,0.6516115069389343,0.4060424864292145,0.8302124738693237,,,,,,,0.6432597041130066,0.39917248487472534,0.681117594242096,5867.44677734375,0.005867446772754192,0.4670592248439789,0.35644567012786865,0.020949216559529305
89,,4319,,,,0.5365976095199585,3602.342041015625,0.0036023410502821207,0.5032811760902405,0.13327069580554962,0.01962186209857464,,,,,,,,
90,6.0,4367,0.6381748914718628,0.41600802540779114,0.8379762172698975,,,,,,,0.6169382929801941,0.4272373616695404,0.7035631537437439,3082.49755859375,0.0030824977438896894,0.41288143396377563,0.30857715010643005,0.020244358107447624
90,,4367,,,,0.5435647368431091,3580.034423828125,0.0035800347104668617,0.496598482131958,0.12444416433572769,0.019358409568667412,,,,,,,,
91,6.0,4415,0.6460520029067993,0.39241841435432434,0.841476321220398,,,,,,,0.6255875825881958,0.35888856649398804,0.6964587569236755,3831.958251953125,0.0038319581653922796,0.41782039403915405,0.31312212347984314,0.02017325721681118
91,,4415,,,,0.5259063839912415,3512.4833984375,0.0035124828573316336,0.4841029644012451,0.12117093801498413,0.019293278455734253,,,,,,,,
92,9.0,4463,0.6375836730003357,0.4180477261543274,0.8471190929412842,,,,,,,0.6217096447944641,0.3836706876754761,0.7014337778091431,6128.9306640625,0.0061289300210773945,0.45152464509010315,0.34152862429618835,0.020773405209183693
92,,4463,,,,0.4493865966796875,3463.026123046875,0.003463025437667966,0.4358938932418823,0.11153942346572876,0.019239643588662148,,,,,,,,
93,8.0,4511,0.6415112614631653,0.39039701223373413,0.8404123783111572,,,,,,,0.6253528594970703,0.39158928394317627,0.695517361164093,3207.9853515625,0.0032079850789159536,0.42499515414237976,0.32115665078163147,0.020126106217503548
93,,4511,,,,0.5629857778549194,3610.959716796875,0.0036109602078795433,0.5034530758857727,0.12101835757493973,0.019466182217001915,,,,,,,,
94,8.0,4559,0.6331497430801392,0.404390811920166,0.8409853577613831,,,,,,,0.6523587703704834,0.394784539937973,0.6908963918685913,3605.35888671875,0.003605358535423875,0.4586142301559448,0.3518444299697876,0.02063288912177086
94,,4559,,,,0.5252624750137329,3366.515869140625,0.0033665162045508623,0.48734137415885925,0.12435299158096313,0.019398128613829613,,,,,,,,
95,6.0,4607,0.6317355632781982,0.37076517939567566,0.8320432901382446,,,,,,,0.627445638179779,0.3879510164260864,0.7003883719444275,2885.71240234375,0.00288571254350245,0.47946372628211975,0.3723556101322174,0.020844468846917152
95,,4607,,,,0.4993871748447418,3487.341064453125,0.0034873413387686014,0.4795210361480713,0.1284131556749344,0.01958537846803665,,,,,,,,
96,6.0,4655,0.6190078854560852,0.4171338379383087,0.8437517881393433,,,,,,,0.6388136744499207,0.4257872402667999,0.7056395411491394,3481.79931640625,0.003481799503788352,0.3949814438819885,0.29106777906417847,0.020086364820599556
96,,4655,,,,0.5238613486289978,3485.021728515625,0.0034850218798965216,0.4771384000778198,0.11520390957593918,0.019303761422634125,,,,,,,,
97,7.0,4703,0.620594322681427,0.38188186287879944,0.8460904359817505,,,,,,,0.6396586894989014,0.37764737010002136,0.7040619850158691,3147.98681640625,0.0031479867175221443,0.408673495054245,0.30568814277648926,0.01996747776865959
97,,4703,,,,0.4547019302845001,3412.278564453125,0.003412278601899743,0.4343385696411133,0.10834231972694397,0.019046587869524956,,,,,,,,
98,4.0,4751,0.6226999759674072,0.3880184292793274,0.8422664403915405,,,,,,,0.6109956502914429,0.381475567817688,0.699232280254364,2533.037841796875,0.0025330379139631987,0.5084869861602783,0.4040597677230835,0.020378850400447845
98,,4751,,,,0.5136013627052307,3412.625244140625,0.0034126255195587873,0.47107672691345215,0.11569124460220337,0.019034434109926224,,,,,,,,
99,0.0,4799,0.6908056735992432,0.42336589097976685,0.1235550194978714,,,,,,,0.6977347135543823,0.4578666090965271,0.17268812656402588,20267.990234375,0.020267989486455917,1.4668852090835571,1.296378493309021,0.030047712847590446
99,,4799,,,,0.5895882248878479,3552.282958984375,0.003552282229065895,1.4541341066360474,1.047878623008728,0.021581823006272316,,,,,,,,
